"id","hotel_id","url_id","language","service","created_at"
"2093","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Suelo de baldosa / mármol","2026-03-20 23:38:32.262214+00"
"2094","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Entrada privada","2026-03-20 23:38:32.262215+00"
"2095","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Utensilios de planchado","2026-03-20 23:38:32.262215+00"
"2096","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Habitaciones sin humo","2026-03-20 23:38:32.262216+00"
"2097","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Plancha para ropa","2026-03-20 23:38:32.262216+00"
"2098","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Abierta todo el año","2026-03-20 23:38:32.262217+00"
"2099","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Para todas las edades","2026-03-20 23:38:32.262217+00"
"2100","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Zona poco profunda","2026-03-20 23:38:32.262218+00"
"2101","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Toallas de playa/piscina","2026-03-20 23:38:32.262219+00"
"2102","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Tumbonas/sillas de playa","2026-03-20 23:38:32.262219+00"
"2103","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Instalaciones de spa","2026-03-20 23:38:32.26222+00"
"2104","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Sombrillas","2026-03-20 23:38:32.262221+00"
"2105","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","Inglés","2026-03-20 23:38:32.262221+00"
"2106","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Piscina al aire libre","2026-03-20 23:40:04.966723+00"
"2107","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","WiFi gratis","2026-03-20 23:40:04.966728+00"
"2108","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Traslado aeropuerto (gratis)","2026-03-20 23:40:04.966728+00"
"2109","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Habitaciones familiares","2026-03-20 23:40:04.966729+00"
"2110","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","5 restaurantes","2026-03-20 23:40:04.96673+00"
"2111","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Spa y centro de bienestar","2026-03-20 23:40:04.96673+00"
"2112","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Parking gratis","2026-03-20 23:40:04.966731+00"
"2113","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Tetera/cafetera en todas las habitaciones","2026-03-20 23:40:04.966732+00"
"2114","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Bar","2026-03-20 23:40:04.966733+00"
"2115","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Desayuno","2026-03-20 23:40:04.966733+00"
"2116","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","Ver los 124 servicios","2026-03-20 23:40:04.966734+00"
"2117","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Outdoor swimming pool","2026-03-20 23:42:58.023626+00"
"2118","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Free WiFi","2026-03-20 23:42:58.02363+00"
"2119","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Beachfront","2026-03-20 23:42:58.023631+00"
"2120","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Airport shuttle","2026-03-20 23:42:58.023631+00"
"2121","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Non-smoking rooms","2026-03-20 23:42:58.023632+00"
"2122","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Free parking","2026-03-20 23:42:58.023633+00"
"2123","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Family rooms","2026-03-20 23:42:58.023633+00"
"2124","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Tea/coffee maker in all rooms","2026-03-20 23:42:58.023634+00"
"2125","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Bar","2026-03-20 23:42:58.023635+00"
"2126","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Breakfast","2026-03-20 23:42:58.023635+00"
"2127","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Außenpool","2026-03-20 23:49:13.244415+00"
"2128","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","WLAN inklusive","2026-03-20 23:49:13.244418+00"
"2129","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","am Strand","2026-03-20 23:49:13.244419+00"
"2130","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Flughafenshuttle","2026-03-20 23:49:13.244419+00"
"2131","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Nichtraucherzimmer","2026-03-20 23:49:13.24442+00"
"2132","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Parkplatz inbegriffen","2026-03-20 23:49:13.244421+00"
"2133","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Familienzimmer","2026-03-20 23:49:13.244421+00"
"2134","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Kaffee- und Teezubehör in allen Zimmern","2026-03-20 23:49:13.244422+00"
"2135","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Bar","2026-03-20 23:49:13.244422+00"
"2136","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Frühstück","2026-03-20 23:49:13.244423+00"
"2137","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","56 Einrichtungen anzeigen","2026-03-20 23:49:13.244424+00"
"2138","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Parking","2026-03-20 23:55:20.458517+00"
"2139","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Parking gratuit","2026-03-20 23:55:20.458521+00"
"2140","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Salle de bains privative","2026-03-20 23:55:20.458521+00"
"2141","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Climatisation","2026-03-20 23:55:20.458522+00"
"2142","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Chambres familiales","2026-03-20 23:55:20.458522+00"
"2143","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Connexion Wi-Fi gratuite","2026-03-20 23:55:20.458523+00"
"2144","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Restaurant","2026-03-20 23:55:20.458523+00"
"2145","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","En bord de plage","2026-03-20 23:55:20.458524+00"
"2146","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Plage","2026-03-20 23:55:20.458525+00"
"2147","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Balcon","2026-03-20 23:55:20.458525+00"
"2148","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Papier toilette","2026-03-20 23:55:20.458526+00"
"2149","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Serviettes","2026-03-20 23:55:20.458526+00"
"2150","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Toilettes","2026-03-20 23:55:20.458527+00"
"2151","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Articles de toilette gratuits","2026-03-20 23:55:20.458527+00"
"2152","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Sèche-cheveux","2026-03-20 23:55:20.458528+00"
"2153","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Douche","2026-03-20 23:55:20.458528+00"
"2154","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Linge de maison","2026-03-20 23:55:20.458529+00"
"2155","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Armoire ou penderie","2026-03-20 23:55:20.45853+00"
"2156","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Réveil","2026-03-20 23:55:20.45853+00"
"2157","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Vue","2026-03-20 23:55:20.458531+00"
"2158","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Mobilier extérieur","2026-03-20 23:55:20.458531+00"
"2159","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Patio","2026-03-20 23:55:20.458532+00"
"2160","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Terrasse","2026-03-20 23:55:20.458532+00"
"2161","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Jardin","2026-03-20 23:55:20.458533+00"
"2162","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Prise près du lit","2026-03-20 23:55:20.458533+00"
"2163","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Plongée avec tuba En supplément En dehors de l'établissement","2026-03-20 23:55:20.458534+00"
"2164","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Équitation En supplément En dehors de l'établissement","2026-03-20 23:55:20.458535+00"
"2165","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Plongée sous-marine En supplément En dehors de l'établissement","2026-03-20 23:55:20.458535+00"
"2166","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Canoë-kayak En supplément En dehors de l'établissement","2026-03-20 23:55:20.458536+00"
"2167","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Planche à voile En supplément En dehors de l'établissement","2026-03-20 23:55:20.458536+00"
"2168","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Pêche En supplément En dehors de l'établissement","2026-03-20 23:55:20.458537+00"
"2169","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Télévision à écran plat","2026-03-20 23:55:20.458537+00"
"2170","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Téléphone","2026-03-20 23:55:20.458538+00"
"2171","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Télévision","2026-03-20 23:55:20.458538+00"
"2172","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Bar","2026-03-20 23:55:20.458539+00"
"2173","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Plateau / bouilloire","2026-03-20 23:55:20.458539+00"
"2174","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Service de ménage quotidien","2026-03-20 23:55:20.45854+00"
"2175","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Service de concierge","2026-03-20 23:55:20.458541+00"
"2176","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Bureau d'excursions","2026-03-20 23:55:20.458541+00"
"2177","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Location de voitures","2026-03-20 23:55:20.458542+00"
"2178","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Navette aéroport En supplément","2026-03-20 23:55:20.458542+00"
"2179","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Salles de réunion/réception","2026-03-20 23:55:20.458543+00"
"2180","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Extincteurs","2026-03-20 23:55:20.458543+00"
"2181","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Caméras de surveillance dans les parties communes","2026-03-20 23:55:20.458544+00"
"2182","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Détecteurs de fumée","2026-03-20 23:55:20.458545+00"
"2183","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Sécurité 24h/24","2026-03-20 23:55:20.458545+00"
"2184","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Coffre-fort","2026-03-20 23:55:20.458546+00"
"2185","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Établissement entièrement non-fumeurs","2026-03-20 23:55:20.458546+00"
"2186","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Sol carrelé / en marbre","2026-03-20 23:55:20.458547+00"
"2187","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Entrée privée","2026-03-20 23:55:20.458547+00"
"2188","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Matériel de repassage","2026-03-20 23:55:20.458548+00"
"2189","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Chambres non-fumeurs","2026-03-20 23:55:20.458548+00"
"2190","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Fer à repasser","2026-03-20 23:55:20.458549+00"
"2191","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Ouverte toute l'année","2026-03-20 23:55:20.45855+00"
"2192","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Tous les âges sont les bienvenus","2026-03-20 23:55:20.45855+00"
"2193","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Espace peu profond","2026-03-20 23:55:20.458551+00"
"2194","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Serviettes de piscine/de plage","2026-03-20 23:55:20.458551+00"
"2195","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Chaises longues ou de plage","2026-03-20 23:55:20.458552+00"
"2196","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Spa","2026-03-20 23:55:20.458552+00"
"2197","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Parasols","2026-03-20 23:55:20.458553+00"
"2198","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Anglais","2026-03-20 23:55:20.458554+00"
"2199","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Bagno privato","2026-03-21 00:01:36.181041+00"
"2200","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Parcheggio","2026-03-21 00:01:36.181044+00"
"2201","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Parcheggio gratuito","2026-03-21 00:01:36.181045+00"
"2202","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Aria condizionata","2026-03-21 00:01:36.181046+00"
"2203","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Ristorante","2026-03-21 00:01:36.181046+00"
"2204","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Fronte spiaggia","2026-03-21 00:01:36.181047+00"
"2205","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Spiaggia","2026-03-21 00:01:36.181047+00"
"2206","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Connessione WiFi gratuita","2026-03-21 00:01:36.181048+00"
"2207","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","TV a schermo piatto","2026-03-21 00:01:36.181049+00"
"2208","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Balcone","2026-03-21 00:01:36.181049+00"
"2209","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Carta igienica","2026-03-21 00:01:36.18105+00"
"2210","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Asciugamani","2026-03-21 00:01:36.181051+00"
"2211","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Prodotti da bagno in omaggio","2026-03-21 00:01:36.181051+00"
"2212","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Asciugacapelli","2026-03-21 00:01:36.181052+00"
"2213","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Doccia","2026-03-21 00:01:36.181052+00"
"2214","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Biancheria da letto","2026-03-21 00:01:36.181053+00"
"2215","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Armadio o guardaroba","2026-03-21 00:01:36.181053+00"
"2216","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Sveglia","2026-03-21 00:01:36.181054+00"
"2217","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Vista","2026-03-21 00:01:36.181055+00"
"2218","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Arredamento da esterni","2026-03-21 00:01:36.181055+00"
"2219","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Patio","2026-03-21 00:01:36.181056+00"
"2220","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Terrazza","2026-03-21 00:01:36.181056+00"
"2221","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Giardino","2026-03-21 00:01:36.181057+00"
"2222","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Presa elettrica vicino al letto","2026-03-21 00:01:36.181057+00"
"2223","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Immersioni subacquee a pagamento Non sul posto","2026-03-21 00:01:36.181058+00"
"2224","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Windsurf a pagamento Non sul posto","2026-03-21 00:01:36.181058+00"
"2225","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Telefono","2026-03-21 00:01:36.181059+00"
"2226","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Bar","2026-03-21 00:01:36.18106+00"
"2227","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Bollitore tè/macchina caffè","2026-03-21 00:01:36.18106+00"
"2228","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Servizio pulizie giornaliero","2026-03-21 00:01:36.181061+00"
"2229","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Servizio concierge","2026-03-21 00:01:36.181061+00"
"2230","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Banco escursioni","2026-03-21 00:01:36.181062+00"
"2231","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Autonoleggio","2026-03-21 00:01:36.181062+00"
"2232","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Navetta aeroportuale a pagamento","2026-03-21 00:01:36.181063+00"
"2233","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Spazi per riunioni/banchetti","2026-03-21 00:01:36.181064+00"
"2234","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Disponibilità di camere familiari","2026-03-21 00:01:36.181064+00"
"2235","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Snorkeling a pagamento Non sul posto","2026-03-21 00:01:36.181065+00"
"2236","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Equitazione a pagamento Non sul posto","2026-03-21 00:01:36.181065+00"
"2237","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Canoa a pagamento Non sul posto","2026-03-21 00:01:36.181066+00"
"2238","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Pesca a pagamento Non sul posto","2026-03-21 00:01:36.181066+00"
"2239","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Estintori","2026-03-21 00:01:36.181067+00"
"2240","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Telecamere a circuito chiuso nelle zone in comune","2026-03-21 00:01:36.181068+00"
"2241","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Allarme antifumo","2026-03-21 00:01:36.181068+00"
"2242","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Sicurezza 24 ore su 24","2026-03-21 00:01:36.181069+00"
"2243","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Cassaforte","2026-03-21 00:01:36.181069+00"
"2244","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Struttura interamente non fumatori","2026-03-21 00:01:36.18107+00"
