id,hotel_id,url_id,language,place_name,distance,category,created_at
411,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Strand Worthing Beach800 m,800 m,attraction,2026-04-06 15:37:23.650773+01
412,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Strand Maxwell Beach850 m,850 m,attraction,2026-04-06 15:37:23.650773+01
413,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Strand Rockley Beach2 km,2 km,attraction,2026-04-06 15:37:23.650773+01
414,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,"Strand Welches Beach2,6 km","2,6 km",attraction,2026-04-06 15:37:23.650773+01
415,cc354eb0-0c4d-4a32-9500-c0315c79767a,abdfd305-40fa-4e37-9f96-ab7cd973a49e,de,Grantley Adams International Airport8 km,8 km,attraction,2026-04-06 15:37:23.650773+01
416,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,"Mother Lousie Sweeting Park1,9 km","1,9 km",attraction,2026-04-06 15:37:43.419547+01
417,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,"Goodmans Bay3,9 km","3,9 km",attraction,2026-04-06 15:37:43.419547+01
418,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,"Cable Beach3,9 km","3,9 km",attraction,2026-04-06 15:37:43.419547+01
419,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Young Women’s Christian Association (YWCA) HQ6 km,6 km,attraction,2026-04-06 15:37:43.419547+01
420,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Stapeldon Park (McKinney Avenue)6 km,6 km,attraction,2026-04-06 15:37:43.419547+01
421,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Jubilee Gardens7 km,7 km,attraction,2026-04-06 15:37:43.419547+01
422,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Nassau Botanical Gardens7 km,7 km,attraction,2026-04-06 15:37:43.419547+01
423,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Long Walk Beach8 km,8 km,attraction,2026-04-06 15:37:43.419547+01
424,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Junkanoo Beach8 km,8 km,attraction,2026-04-06 15:37:43.419547+01
425,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Quarry Mission Park8 km,8 km,attraction,2026-04-06 15:37:43.419547+01
426,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,RestaurantSimmer Down350 m,350 m,restaurant,2026-04-06 15:37:43.419547+01
427,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,RestaurantMarcos Pizza350 m,350 m,restaurant,2026-04-06 15:37:43.419547+01
428,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,RestaurantWendys450 m,450 m,restaurant,2026-04-06 15:37:43.419547+01
429,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,SeeLake Cunningham5 km,5 km,attraction,2026-04-06 15:37:43.419547+01
430,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Strand Cable Beach300 m,300 m,attraction,2026-04-06 15:37:43.419547+01
431,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,"Strand Sandyport Beach1,2 km","1,2 km",attraction,2026-04-06 15:37:43.419547+01
432,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,"Strand Seawall – West Bay Street1,8 km","1,8 km",attraction,2026-04-06 15:37:43.419547+01
433,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,"Strand Goodman's Bay Beach2,3 km","2,3 km",attraction,2026-04-06 15:37:43.419547+01
434,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,"Strand Orange Hill Beach4,2 km","4,2 km",attraction,2026-04-06 15:37:43.419547+01
435,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Flughafen Nassau Lynden Pindling6 km,6 km,attraction,2026-04-06 15:37:43.419547+01
436,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Flughafen Chub Cay59 km*,59 km*,attraction,2026-04-06 15:37:43.419547+01
437,4e83d7ae-537b-4f7b-9880-ef7fbdca1c83,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,de,Internationaler Flughafen Andros Town84 km,84 km,attraction,2026-04-06 15:37:43.419547+01
438,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Sliver Sands Beach6 km,6 km,attraction,2026-04-06 15:38:26.913756+01
439,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,National Heroes Square7 km,7 km,attraction,2026-04-06 15:38:26.913756+01
440,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Brandons Beach11 km,11 km,attraction,2026-04-06 15:38:26.913756+01
441,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Eden Lodge Primary School Playground11 km,11 km,attraction,2026-04-06 15:38:26.913756+01
442,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Eden Lodge Playing Field11 km,11 km,attraction,2026-04-06 15:38:26.913756+01
443,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Paridise Beach13 km,13 km,attraction,2026-04-06 15:38:26.913756+01
444,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Mahogany Bay15 km,15 km,attraction,2026-04-06 15:38:26.913756+01
445,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,RistoranteSteak House Grill & St. Lawrence Pizza Hut50 m,50 m,attraction,2026-04-06 15:38:26.913756+01
446,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,RistoranteOriental Chinese Restaurant100 m,100 m,attraction,2026-04-06 15:38:26.913756+01
447,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,RistoranteHappy Days Cafe100 m,100 m,attraction,2026-04-06 15:38:26.913756+01
448,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Dover Beach0 m,0 m,attraction,2026-04-06 15:38:26.913756+01
449,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Spiaggia di Worthing800 m,800 m,attraction,2026-04-06 15:38:26.913756+01
450,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Maxwell Beach850 m,850 m,attraction,2026-04-06 15:38:26.913756+01
451,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Rockley Beach2 km,2 km,attraction,2026-04-06 15:38:26.913756+01
452,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,"Welches Beach2,6 km","2,6 km",attraction,2026-04-06 15:38:26.913756+01
453,72e2ff08-a025-42fa-9f5f-5e76785c03b2,abdfd305-40fa-4e37-9f96-ab7cd973a49e,it,Aeroporto Internazionale di Bridgetown - Grantley Adams8 km,8 km,attraction,2026-04-06 15:38:26.913756+01
454,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,"Mother Lousie Sweeting Park1,9 km","1,9 km",attraction,2026-04-06 15:38:49.173016+01
455,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,"Goodmans Bay3,9 km","3,9 km",attraction,2026-04-06 15:38:49.173016+01
456,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,"Cable Beach3,9 km","3,9 km",attraction,2026-04-06 15:38:49.173016+01
457,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Young Women’s Christian Association (YWCA) HQ6 km,6 km,attraction,2026-04-06 15:38:49.173016+01
458,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Stapeldon Park (McKinney Avenue)6 km,6 km,attraction,2026-04-06 15:38:49.173016+01
459,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Jubilee Gardens7 km,7 km,attraction,2026-04-06 15:38:49.173016+01
460,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Nassau Botanical Gardens7 km,7 km,attraction,2026-04-06 15:38:49.173016+01
461,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Long Walk Beach8 km,8 km,attraction,2026-04-06 15:38:49.173016+01
462,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Junkanoo Beach8 km,8 km,attraction,2026-04-06 15:38:49.173016+01
463,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Quarry Mission Park8 km,8 km,attraction,2026-04-06 15:38:49.173016+01
464,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,RistoranteSimmer Down350 m,350 m,attraction,2026-04-06 15:38:49.173016+01
465,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,RistoranteMarcos Pizza350 m,350 m,attraction,2026-04-06 15:38:49.173016+01
466,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,RistoranteWendys450 m,450 m,attraction,2026-04-06 15:38:49.173016+01
467,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,LagoLake Cunningham5 km,5 km,attraction,2026-04-06 15:38:49.173016+01
468,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Cable Beach300 m,300 m,attraction,2026-04-06 15:38:49.173016+01
469,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,"Sandyport Beach1,2 km","1,2 km",attraction,2026-04-06 15:38:49.173016+01
470,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,"Sea Wall - West Bay Street1,8 km","1,8 km",attraction,2026-04-06 15:38:49.173016+01
471,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,"Goodman's Bay Beach2,3 km","2,3 km",attraction,2026-04-06 15:38:49.173016+01
472,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,"Orange Hill Beach4,2 km","4,2 km",attraction,2026-04-06 15:38:49.173016+01
473,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Aeroporto Internazionale Lynden Pindling6 km,6 km,attraction,2026-04-06 15:38:49.173016+01
474,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Aeroporto di Chub Cay59 km*,59 km*,attraction,2026-04-06 15:38:49.173016+01
475,9dc0af2d-2982-4762-8dd2-7bf12a7bdc60,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,it,Aeroporto Internazionale di Andros Town84 km,84 km,attraction,2026-04-06 15:38:49.173016+01
476,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,RestaurantSteak House Grill & St. Lawrence Pizza Hut50 m,50 m,restaurant,2026-04-06 15:39:04.044875+01
477,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,RestaurantOriental Chinese Restaurant100 m,100 m,restaurant,2026-04-06 15:39:04.044875+01
478,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,RestaurantHappy Days Cafe100 m,100 m,restaurant,2026-04-06 15:39:04.044875+01
479,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,Dover Beach0 m,0 m,beach,2026-04-06 15:39:04.044875+01
480,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,Plage de Worthing800 m,800 m,beach,2026-04-06 15:39:04.044875+01
481,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,Plage de Maxwell Coast850 m,850 m,beach,2026-04-06 15:39:04.044875+01
482,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,Rockley Beach2 km,2 km,beach,2026-04-06 15:39:04.044875+01
483,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,"Welches Beach2,6 km","2,6 km",beach,2026-04-06 15:39:04.044875+01
484,6c4155a7-e0a4-49b6-aa7e-3ffce8151693,abdfd305-40fa-4e37-9f96-ab7cd973a49e,fr,Aéroport international Grantley-Adams8 km,8 km,airport,2026-04-06 15:39:04.044875+01
485,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,RestaurantSimmer Down350 m,350 m,restaurant,2026-04-06 15:39:44.576318+01
486,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,RestaurantMarcos Pizza350 m,350 m,restaurant,2026-04-06 15:39:44.576318+01
487,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,RestaurantWendys450 m,450 m,restaurant,2026-04-06 15:39:44.576318+01
488,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,LacLake Cunningham5 km,5 km,nature,2026-04-06 15:39:44.576318+01
489,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,Cable Beach300 m,300 m,beach,2026-04-06 15:39:44.576318+01
490,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,"Sandyport Beach1,2 km","1,2 km",beach,2026-04-06 15:39:44.576318+01
491,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,"Plage Sea Wall (West Bay Street)1,8 km","1,8 km",beach,2026-04-06 15:39:44.576318+01
492,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,"Plage de Goodman's Bay2,3 km","2,3 km",beach,2026-04-06 15:39:44.576318+01
493,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,"Orange Hill Beach4,2 km","4,2 km",beach,2026-04-06 15:39:44.576318+01
494,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,Aéroport international Lynden Pindling6 km,6 km,airport,2026-04-06 15:39:44.576318+01
495,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,Aéroport de Chub Cay59 km*,59 km*,airport,2026-04-06 15:39:44.576318+01
496,568c8a20-b32d-4b72-8399-fd9f902be136,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,fr,Aéroport international d'Andros Town84 km,84 km,airport,2026-04-06 15:39:44.576318+01
497,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,RestauranteSteak House Grill & St. Lawrence Pizza Hut50 m,50 m,restaurant,2026-04-06 15:40:01.248058+01
498,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,RestauranteOriental Chinese Restaurant100 m,100 m,restaurant,2026-04-06 15:40:01.248058+01
499,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,RestauranteHappy Days Cafe100 m,100 m,restaurant,2026-04-06 15:40:01.248058+01
500,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,Dover Beach0 m,0 m,beach,2026-04-06 15:40:01.248058+01
501,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,Worthing800 m,800 m,beach,2026-04-06 15:40:01.248058+01
502,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,Maxwell Beach850 m,850 m,beach,2026-04-06 15:40:01.248058+01
503,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,Rockley Beach2 km,2 km,beach,2026-04-06 15:40:01.248058+01
504,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,"Welches Beach2,6 km","2,6 km",beach,2026-04-06 15:40:01.248058+01
505,a5852f28-8fbc-44ec-937f-f0ce852f09b7,abdfd305-40fa-4e37-9f96-ab7cd973a49e,pt,Grantley Adams International Airport8 km,8 km,airport,2026-04-06 15:40:01.248058+01
506,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,"Mother Lousie Sweeting Park1,9 km","1,9 km",attraction,2026-04-06 15:40:14.904764+01
507,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,"Goodmans Bay3,9 km","3,9 km",attraction,2026-04-06 15:40:14.904764+01
508,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,"Cable Beach3,9 km","3,9 km",attraction,2026-04-06 15:40:14.904764+01
509,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Young Women’s Christian Association (YWCA) HQ6 km,6 km,attraction,2026-04-06 15:40:14.904764+01
510,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Stapeldon Park (McKinney Avenue)6 km,6 km,attraction,2026-04-06 15:40:14.904764+01
511,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Jubilee Gardens7 km,7 km,attraction,2026-04-06 15:40:14.904764+01
512,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Nassau Botanical Gardens7 km,7 km,attraction,2026-04-06 15:40:14.904764+01
513,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Long Walk Beach8 km,8 km,attraction,2026-04-06 15:40:14.904764+01
514,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Junkanoo Beach8 km,8 km,attraction,2026-04-06 15:40:14.904764+01
515,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Quarry Mission Park8 km,8 km,attraction,2026-04-06 15:40:14.904764+01
516,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,RestauranteSimmer Down350 m,350 m,restaurant,2026-04-06 15:40:14.904764+01
517,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,RestauranteMarcos Pizza350 m,350 m,restaurant,2026-04-06 15:40:14.904764+01
518,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,RestauranteWendys450 m,450 m,restaurant,2026-04-06 15:40:14.904764+01
519,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,LagoLake Cunningham5 km,5 km,nature,2026-04-06 15:40:14.904764+01
520,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Cable Beach300 m,300 m,beach,2026-04-06 15:40:14.904764+01
521,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,"Sandyport Beach1,2 km","1,2 km",beach,2026-04-06 15:40:14.904764+01
522,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,"Sea Wall - West Bay Street1,8 km","1,8 km",beach,2026-04-06 15:40:14.904764+01
523,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,"Goodman's Bay Beach2,3 km","2,3 km",beach,2026-04-06 15:40:14.904764+01
524,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,"Orange Hill Beach4,2 km","4,2 km",beach,2026-04-06 15:40:14.904764+01
525,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Lynden Pindling International Airport6 km,6 km,airport,2026-04-06 15:40:14.904764+01
526,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Chub Cay Airport59 km*,59 km*,airport,2026-04-06 15:40:14.904764+01
527,89a4e45f-558b-40e4-a528-89c04c725935,a5bb65c5-2823-4441-bf45-80b9d3afdbaa,pt,Andros Town International Airport84 km,84 km,airport,2026-04-06 15:40:14.904764+01
528,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Victoria Clock Tower2.2 mi,2.2 mi,attraction,2026-04-06 15:41:10.774944+01
529,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Seychelles National Museum2.3 mi,2.3 mi,attraction,2026-04-06 15:41:10.774944+01
530,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Seychelles National Botanical Gardens3.6 mi,3.6 mi,attraction,2026-04-06 15:41:10.774944+01
531,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Domaine de Val des Pres - Craft Village12 mi,12 mi,attraction,2026-04-06 15:41:10.774944+01
532,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,"RestaurantErdinger1,350 ft",,restaurant,2026-04-06 15:41:10.774944+01
533,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,"RestaurantLa Plage1,350 ft",,restaurant,2026-04-06 15:41:10.774944+01
534,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,"RestaurantPescado Restaurant1,950 ft",,restaurant,2026-04-06 15:41:10.774944+01
535,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,PeakMorne Seychellois6 mi,6 mi,nature,2026-04-06 15:41:10.774944+01
536,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,WaterfallSauzier Waterfall7 mi,7 mi,nature,2026-04-06 15:41:10.774944+01
537,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,"Beau Vallon Beach1,500 ft",,beach,2026-04-06 15:41:10.774944+01
538,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Northolme Beach1.4 mi,1.4 mi,beach,2026-04-06 15:41:10.774944+01
539,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Anse Marie Laure Beach1.7 mi,1.7 mi,beach,2026-04-06 15:41:10.774944+01
540,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Sunset Beach2 mi,2 mi,beach,2026-04-06 15:41:10.774944+01
541,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Bel Ombre Beach2.3 mi,2.3 mi,beach,2026-04-06 15:41:10.774944+01
542,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Seychelles International Airport8 mi,8 mi,airport,2026-04-06 15:41:10.774944+01
543,e57ad0f6-5c89-4663-92b8-eb4bccb601fa,e77db1c9-e1ae-4fb3-9b62-0a830315b1c3,en,Praslin Island Airport26 mi*,26 mi*,airport,2026-04-06 15:41:10.774944+01
544,19049079-db1e-4071-b88d-29319a02e7d9,44f21413-72a3-4658-9984-41870f6dc492,en,Jardin Du Roi Spice Garden5 mi,5 mi,attraction,2026-04-06 15:41:41.809088+01
